Year,Country,Population
2020,Bhutan,7910.0
1990,Bolivia,435.0
1995,Bolivia,507.0
2000,Bolivia,546.0
2005,Bolivia,595.0
2010,Bolivia,664.0
2015,Bolivia,821.0
2020,Bolivia,930.0
1990,Saba,0.0
1995,Saba,0.0
2000,Saba,0.0
2005,Saba,0.0
2010,Saba,0.0
2015,Saba,0.0
2020,Saba,0.0
1990,Bosnia and Herzegovina,22312.0
1995,Bosnia and Herzegovina,26278.0
2000,Bosnia and Herzegovina,28650.0
2005,Bosnia and Herzegovina,38394.0
2010,Bosnia and Herzegovina,39730.0
2015,Bosnia and Herzegovina,36750.0
2020,Bosnia and Herzegovina,38485.0
1990,Botswana,33.0
1995,Botswana,302.0
2000,Botswana,556.0
2005,Botswana,745.0
2010,Botswana,782.0
2015,Botswana,953.0
2020,Botswana,1148.0
1990,Brazil,2629.0
1995,Brazil,3588.0
2000,Brazil,4303.0
2005,Brazil,7010.0
2010,Brazil,15965.0
2015,Brazil,26101.0
2020,Brazil,42574.0
1990,British Virgin Islands,-6.0
1995,British Virgin Islands,-11.0
2000,British Virgin Islands,-16.0
2005,British Virgin Islands,-19.0
2010,British Virgin Islands,-21.0
2015,British Virgin Islands,-24.0
2020,British Virgin Islands,-27.0
1990,Brunei,1358.0
1995,Brunei,1539.0
2000,Brunei,1618.0
2005,Brunei,2077.0
2010,Brunei,2536.0
2015,Brunei,2375.0
2020,Brunei,2735.0
1990,Bulgaria,1742.0
1995,Bulgaria,2425.0
2000,Bulgaria,2954.0
2005,Bulgaria,3341.0
2010,Bulgaria,3471.0
2015,Bulgaria,3730.0
2020,Bulgaria,4066.0
1990,Burkina Faso,30.0
1995,Burkina Faso,15.0
2000,Burkina Faso,10.0
2005,Burkina Faso,20.0
2010,Burkina Faso,40.0
2015,Burkina Faso,60.0
2020,Burkina Faso,63.0
1990,Burundi,15.0
1995,Burundi,7.0
2000,Burundi,30.0
2005,Burundi,430.0
2010,Burundi,1860.0
2015,Burundi,2390.0
2020,Burundi,2789.0
1990,Cambodia,20597.0
1995,Cambodia,23168.0
2000,Cambodia,24741.0
2005,Cambodia,27427.0
2010,Cambodia,31591.0
2015,Cambodia,34304.0
2020,Cambodia,38846.0
1990,Cameroon,68.0
1995,Cameroon,55.0
2000,Cameroon,70.0
2005,Cameroon,130.0
2010,Cameroon,270.0
2015,Cameroon,450.0
2020,Cameroon,548.0
1990,Canada,14062.0
1995,Canada,12045.0
2000,Canada,11511.0
2005,Canada,15191.0
2010,Canada,25560.0
2015,Canada,31610.0
2020,Canada,36112.0
1990,Verde,20.0
1995,Cape Verde,10.0
2000,Cape Verde,30.0
2005,Cape Verde,30.0
2010,Cape Verde,30.0
2015,Cape Verde,40.0
2020,Cape Verde,42.0
1990,Caribbean,2634.0
1995,Caribbean,3301.0
2000,Caribbean,3976.0
2005,Caribbean,4360.0
2010,Caribbean,4870.0
2015,Caribbean,5685.0
2020,Caribbean,6184.0
1990,Cayman Islands,-20.0
1995,Cayman Islands,-44.0
2000,Cayman Islands,-57.0
2005,Cayman Islands,-79.0
2010,Cayman Islands,-93.0
2015,Cayman Islands,-57.0
2020,Cayman Islands,-48.0
1990,Central African Republic,-3.0
1995,Central African Republic,-10.0
2000,Central African Republic,-6.0
2005,Central African Republic,-3.0
2010,Central African Republic,7.0
2015,Central African Republic,20.0
2020,Central African Republic,32.0
1990,Chad,15.0
1995,Chad,12.0
2000,Chad,40.0
2005,Chad,40.0
2010,Chad,60.0
2015,Chad,70.0
2020,Chad,63.0
1990,Islands.4,0.0
1995,Islands.4,0.0
2000,Islands.4,0.0
2005,Islands.4,0.0
2010,Islands.4,0.0
2015,Islands.4,0.0
2020,Islands.4,0.0
1990,Chile,29145.0
1995,Chile,27782.0
2000,Chile,26080.0
2005,Chile,26866.0
2010,Chile,28280.0
2015,Chile,30180.0
2020,Chile,34316.0
1990,China,96915.0
1995,China,107232.0
2000,China,143035.0
2005,China,225169.0
2010,China,368529.0
2015,China,505144.0
2020,China,649180.0
1990,Colombia,2106.0
1995,Colombia,3146.0
2000,Colombia,4000.0
2005,Colombia,5810.0
2010,Colombia,12410.0
2015,Colombia,19810.0
2020,Colombia,28338.0
1990,Comoros,0.0
1995,Comoros,0.0
2000,Comoros,0.0
2005,Comoros,0.0
2010,Comoros,0.0
2015,Comoros,0.0
2020,Comoros,0.0
1990,Democratic Republic of the Congo,134.0
1995,Democratic Republic of the Congo,130.0
2000,Democratic Republic of the Congo,130.0
2005,Democratic Republic of the Congo,710.0
2010,Democratic Republic of the Congo,1030.0
2015,Democratic Republic of the Congo,1610.0
2020,Democratic Republic of the Congo,1884.0
1990,Islands.6,2180.0
1995,Islands.6,3442.0
2000,Islands.6,4476.0
2005,Islands.6,5230.0
2010,Islands.6,6294.0
2015,Islands.6,7652.0
2020,Islands.6,8319.0
1990,Costa Rica,163.0
1995,Costa Rica,257.0
2000,Costa Rica,299.0
2005,Costa Rica,346.0
2010,Costa Rica,373.0
2015,Costa Rica,433.0
2020,Costa Rica,501.0
1990,d'Ivoire,0.0
1995,d'Ivoire,0.0
2000,d'Ivoire,0.0
2005,d'Ivoire,0.0
2010,d'Ivoire,0.0
2015,d'Ivoire,0.0
2020,d'Ivoire,0.0
1990,Croatia,47871.0
1995,Croatia,54272.0
2000,Croatia,57457.0
2005,Croatia,68320.0
2010,Croatia,66905.0
2015,Croatia,60225.0
2020,Croatia,62158.0
1990,Cuba,361.0
1995,Cuba,438.0
2000,Cuba,510.0
2005,Cuba,610.0
2010,Cuba,750.0
2015,Cuba,880.0
2020,Cuba,990.0
1990,Curacao,35.0
1995,Curacao,54.0
2000,Curacao,90.0
2005,Curacao,100.0
2010,Curacao,120.0
2015,Curacao,150.0
2020,Curacao,160.0
1990,Cyprus,23295.0
1995,Cyprus,22870.0
2000,Cyprus,21455.0
2005,Cyprus,20410.0
2010,Cyprus,18224.0
2015,Cyprus,17230.0
2020,Cyprus,17923.0
1990,Czechia,17704.0
1995,Czechia,15836.0
2000,Czechia,12997.0
2005,Czechia,13429.0
2010,Czechia,13221.0
2015,Czechia,12689.0
2020,Czechia,13344.0
1990,Democratic Republic of Congo.2,255.0
1995,Democratic Republic of Congo.2,291.0
2000,Democratic Republic of Congo.2,310.0
2005,Democratic Republic of Congo.2,360.0
2010,Democratic Republic of Congo.2,2470.0
2015,Democratic Republic of Congo.2,4270.0
2020,Democratic Republic of Congo.2,5535.0
1990,Denmark,8758.0
1995,Denmark,8696.0
2000,Denmark,8282.0
2005,Denmark,8374.0
2010,Denmark,8150.0
2015,Denmark,7352.0
2020,Denmark,7170.0
1990,Djibouti,34.0
1995,Djibouti,63.0
2000,Djibouti,80.0
2005,Djibouti,120.0
2010,Djibouti,130.0
2015,Djibouti,190.0
2020,Djibouti,214.0
1990,Dominica,3.0
1995,Dominica,-1.0
2000,Dominica,15.0
2005,Dominica,15.0
2010,Dominica,24.0
2015,Dominica,33.0
2020,Dominica,36.0
1990,Dominican Republic.2,-44.0
1995,Dominican Republic.2,-33.0
2000,Dominican Republic.2,-12.0
2005,Dominican Republic.2,50.0
2010,Dominican Republic.2,101.0
2015,Dominican Republic.2,170.0
2020,Dominican Republic.2,194.0
1990,Ecuador,960.0
1995,Ecuador,1176.0
2000,Ecuador,1305.0
2005,Ecuador,1464.0
2010,Ecuador,1644.0
2015,Ecuador,2437.0
2020,Ecuador,2560.0
1990,Egypt,40103.0
1995,Egypt,39483.0
2000,Egypt,37256.0
2005,Egypt,38324.0
2010,Egypt,41389.0
2015,Egypt,44377.0
2020,Egypt,48786.0
1990,Salvador,8741.0
1995,Salvador,10001.0
2000,Salvador,10649.0
2005,Salvador,10725.0
2010,Salvador,10934.0
2015,Salvador,11323.0
2020,Salvador,12283.0
1990,Guinea,0.0
1995,Guinea,0.0
2000,Guinea,0.0
2005,Guinea,0.0
2010,Guinea,0.0
2015,Guinea,0.0
2020,Guinea,0.0
1990,Eritrea,1272.0
1995,Eritrea,1562.0
2000,Eritrea,1780.0
2005,Eritrea,2280.0
2010,Eritrea,3090.0
2015,Eritrea,4660.0
2020,Eritrea,5879.0
1990,Estonia,2731.0
1995,Estonia,2556.0
2000,Estonia,1970.0
2005,Estonia,1660.0
2010,Estonia,2177.0
2015,Estonia,3342.0
2020,Estonia,3666.0
1990,Eswatini,109.0
1995,Eswatini,172.0
2000,Eswatini,224.0
2005,Eswatini,240.0
2010,Eswatini,296.0
2015,Eswatini,335.0
2020,Eswatini,354.0
1990,Ethiopia,1336.0
1995,Ethiopia,2563.0
2000,Ethiopia,3640.0
2005,Ethiopia,6109.0
2010,Ethiopia,8970.0
2015,Ethiopia,13130.0
2020,Ethiopia,15951.0
1990,Faeroe Islands.8,17.0
1995,Faeroe Islands.8,19.0
2000,Faeroe Islands.8,30.0
2005,Faeroe Islands.8,40.0
2010,Faeroe Islands.8,40.0
2015,Faeroe Islands.8,30.0
2020,FFaeroe Islands.8,20.0
1990,Falkland Islands.10,71.0
1995,Falkland Islands.10,103.0
2000,Falkland Islands.10,120.0
2005,Falkland Islands.10,106.0
2010,Falkland Islands.10,92.0
2015,Falkland Islands.10,78.0
2020,Falkland Islands.10,66.0
1990,Fiji,36166.0
1995,Fiji,38939.0
2000,Fiji,45211.0
2005,Fiji,53055.0
2010,Fiji,62128.0
2015,Fiji,70713.0
2020,Fiji,78919.0
1990,Finland,9266.0
1995,Finland,9154.0
2000,Finland,8868.0
2005,Finland,8715.0
2010,Finland,8604.0
2015,Finland,8175.0
2020,Finland,8534.0
1990,France,11602.0
1995,France,12327.0
2000,France,13925.0
2005,France,15711.0
2010,France,20281.0
2015,France,27982.0
2020,France,31921.0
1990,French Guiana,6.0
1995,French Guiana,3.0
2000,French Guiana,10.0
2005,French Guiana,10.0
2010,French Guiana,10.0
2015,French Guiana,20.0
2020,French Guiana,20.0
1990,French Polynesia,173.0
1995,French Polynesia,248.0
2000,French Polynesia,276.0
2005,French Polynesia,313.0
2010,French Polynesia,396.0
2015,French Polynesia,460.0
2020,French Polynesia,520.0
1990,Gabon,20.0
1995,Gabon,10.0
2000,Gabon,20.0
2005,Gabon,30.0
2010,Gabon,30.0
2015,Gabon,50.0
2020,Gabon,63.0
1990,Gambia,18.0
1995,Gambia,9.0
2000,Gambia,30.0
2005,Gambia,80.0
2010,Gambia,100.0
2015,Gambia,130.0
2020,Gambia,138.0
1990,Georgia,17.0
1995,Georgia,168.0
2000,Georgia,290.0
2005,Georgia,400.0
2010,Georgia,490.0
2015,Georgia,620.0
2020,Georgia,720.0
1990,Germany,120247.0
1995,Germany,118256.0
2000,Germany,111573.0
2005,Germany,113451.0
2010,Germany,115071.0
2015,Germany,107617.0
2020,Germany,109407.0
1990,Ghana,977.0
1995,Ghana,1608.0
2000,Ghana,2141.0
2005,Ghana,2793.0
2010,Ghana,4183.0
2015,Ghana,5867.0
2020,Ghana,7157.0
1990,Gibraltar,409.0
1995,Gibraltar,447.0
2000,Gibraltar,480.0
2005,Gibraltar,490.0
2010,Gibraltar,480.0
2015,Gibraltar,490.0
2020,Gibraltar,515.0
1990,Greece,128447.0
1995,Greece,123189.0
2000,Greece,110513.0
2005,Greece,108521.0
2010,Greece,101103.0
2015,Greece,95638.0
2020,Greece,99201.0
1990,Greenland,0.0
1995,Greenland,0.0
2000,Greenland,0.0
2005,Greenland,0.0
2010,Greenland,0.0
2015,Greenland,0.0
2020,Greenland,0.0
1990,Grenada,89.0
1995,Grenada,92.0
2000,Grenada,130.0
2005,Grenada,130.0
2010,Grenada,130.0
2015,Grenada,140.0
2020,Grenada,150.0
1990,Guadeloupe,9.0
1995,Guadeloupe,4.0
2000,Guadeloupe,10.0
2005,Guadeloupe,20.0
2010,Guadeloupe,20.0
2015,Guadeloupe,20.0
2020,Guadeloupe,20.0
1990,Guam,40.0
1995,Guam,36.0
2000,Guam,50.0
2005,Guam,80.0
2010,Guam,100.0
2015,Guam,120.0
2020,Guam,127.0
1990,Guatemala,170.0
1995,Guatemala,230.0
2000,Guatemala,266.0
2005,Guatemala,297.0
2010,Guatemala,349.0
2015,Guatemala,473.0
2020,Guatemala,539.0
1990,Guinea.2,33.0
1995,Guinea.2,17.0
2000,Guinea.2,30.0
2005,Guinea.2,220.0
2010,Guinea.2,660.0
2015,Guinea.2,930.0
2020,Guinea.2,1121.0
1990,Guinea-Bissau,13.0
1995,Guinea-Bissau,11.0
2000,Guinea-Bissau,20.0
2005,Guinea-Bissau,20.0
2010,Guinea-Bissau,20.0
2015,Guinea-Bissau,20.0
2020,Guinea-Bissau,20.0
1990,Guyana,426.0
1995,Guyana,492.0
2000,Guyana,520.0
2005,Guyana,560.0
2010,Guyana,600.0
2015,Guyana,660.0
2020,Guyana,709.0
1990,Haiti,43.0
1995,Haiti,53.0
2000,Haiti,90.0
2005,Haiti,90.0
2010,Haiti,100.0
2015,Haiti,120.0
2020,Haiti,138.0
1990,Honduras,124.0
1995,Honduras,146.0
2000,Honduras,180.0
2005,Honduras,230.0
2010,Honduras,240.0
2015,Honduras,320.0
2020,Honduras,343.0
1990,Hong Kong,51760.0
1995,Hong Kong,61884.0
2000,Hong Kong,67914.0
2005,Hong Kong,71642.0
2010,Hong Kong,76557.0
2015,Hong Kong,85952.0
2020,Hong Kong,97581.0
1990,Hungary,28271.0
1995,Hungary,27942.0
2000,Hungary,25488.0
2005,Hungary,23547.0
2010,Hungary,21908.0
2015,Hungary,20214.0
2020,Hungary,20791.0
1990,Iceland,282.0
1995,Iceland,419.0
2000,Iceland,499.0
2005,Iceland,595.0
2010,Iceland,614.0
2015,Iceland,489.0
2020,Iceland,441.0
1990,India,66812.0
1995,India,76333.0
2000,India,89868.0
2005,India,146090.0
2010,India,325110.0
2015,India,444941.0
2020,India,575431.0
1990,Indonesia,33139.0
1995,Indonesia,41706.0
2000,Indonesia,56722.0
2005,Indonesia,54561.0
2010,Indonesia,61374.0
2015,Indonesia,66156.0
2020,Indonesia,77452.0
1990,Iran,17599.0
1995,Iran,19260.0
2000,Iran,21360.0
2005,Iran,26716.0
2010,Iran,36480.0
2015,Iran,61690.0
2020,Iran,74322.0
1990,Iraq,5202.0
1995,Iraq,16334.0
2000,Iraq,26480.0
2005,Iraq,37094.0
2010,Iraq,51830.0
2015,Iraq,70870.0
2020,Iraq,90780.0
1990,Ireland,51467.0
1995,Ireland,52517.0
2000,Ireland,49313.0
2005,Ireland,49845.0
2010,Ireland,64508.0
2015,Ireland,83929.0
2020,Ireland,86174.0
1990,Isle of Man,608.0
1995,Isle of Man,597.0
2000,Isle of Man,553.0
2005,Isle of Man,502.0
2010,Isle of Man,524.0
2015,Isle of Man,622.0
2020,Isle of Man,810.0
1990,Israel,5654.0
1995,Israel,4923.0
2000,Israel,4749.0
2005,Israel,6067.0
2010,Israel,7533.0
2015,Israel,7974.0
2020,Israel,9496.0
1990,Italy,263036.0
1995,Italy,254051.0
2000,Italy,228814.0
2005,Italy,207976.0
2010,Italy,184563.0
2015,Italy,179197.0
2020,Italy,186385.0
1990,Jamaica,662.0
1995,Jamaica,830.0
2000,Jamaica,930.0
2005,Jamaica,1000.0
2010,Jamaica,1090.0
2015,Jamaica,1290.0
2020,Jamaica,1409.0
1990,Japan,17776.0
1995,Japan,18366.0
2000,Japan,16111.0
2005,Japan,23903.0
2010,Japan,30494.0
2015,Japan,37717.0
2020,Japan,42564.0
1990,Jordan,1987.0
1995,Jordan,2672.0
2000,Jordan,3177.0
2005,Jordan,3932.0
2010,Jordan,4780.0
2015,Jordan,6336.0
2020,Jordan,7761.0
1990,Kazakhstan,297.0
1995,Kazakhstan,353.0
2000,Kazakhstan,380.0
2005,Kazakhstan,670.0
2010,Kazakhstan,1190.0
2015,Kazakhstan,1920.0
2020,Kazakhstan,2304.0
1990,Kenya,4680.0
1995,Kenya,6121.0
2000,Kenya,7190.0
2005,Kenya,10849.0
2010,Kenya,15370.0
2015,Kenya,19720.0
2020,Kenya,24557.0
1990,Kiribati,364.0
1995,Kiribati,387.0
2000,Kiribati,354.0
2005,Kiribati,407.0
2010,Kiribati,529.0
2015,Kiribati,568.0
2020,Kiribati,709.0
1990,Kuwait,919.0
1995,Kuwait,1761.0
2000,Kuwait,2510.0
2005,Kuwait,3120.0
2010,Kuwait,4320.0
2015,Kuwait,6580.0
2020,Kuwait,7754.0
1990,Kyrgyzstan,101.0
1995,Kyrgyzstan,88.0
2000,Kyrgyzstan,100.0
2005,Kyrgyzstan,240.0
2010,Kyrgyzstan,360.0
2015,Kyrgyzstan,490.0
2020,Kyrgyzstan,602.0
1990,Laos,11154.0
1995,Laos,11297.0
2000,Laos,10433.0
2005,Laos,10583.0
2010,Laos,11000.0
2015,Laos,10825.0
2020,Laos,11694.0
1990,Latvia,10099.0
1995,Latvia,9504.0
2000,Latvia,7277.0
2005,Latvia,6178.0
2010,Latvia,5424.0
2015,Latvia,4907.0
2020,Latvia,4961.0
1990,Lebanon,81858.0
1995,Lebanon,79925.0
2000,Lebanon,79070.0
2005,Lebanon,84886.0
2010,Lebanon,89640.0
2015,Lebanon,93290.0
2020,Lebanon,101508.0
1990,Lesotho,43.0
1995,Lesotho,32.0
2000,Lesotho,70.0
2005,Lesotho,90.0
2010,Lesotho,110.0
2015,Lesotho,150.0
2020,Lesotho,160.0
1990,Liberia,63.0
1995,Liberia,83.0
2000,Liberia,110.0
2005,Liberia,1700.0
2010,Liberia,2930.0
2015,Liberia,3520.0
2020,Liberia,3973.0
1990,Libya,-231.0
1995,Libya,374.0
2000,Libya,849.0
2005,Libya,962.0
2010,Libya,1703.0
2015,Libya,2044.0
2020,Libya,2282.0
1990,Liechtenstein,16.0
1995,Liechtenstein,8.0
2000,Liechtenstein,20.0
2005,Liechtenstein,20.0
2010,Liechtenstein,22.0
2015,Liechtenstein,8.0
2020,Liechtenstein,11.0
1990,Lithuania,4796.0
1995,Lithuania,4818.0
2000,Lithuania,3831.0
2005,Lithuania,3267.0
2010,Lithuania,3046.0
2015,Lithuania,3329.0
2020,Lithuania,3765.0
1990,Luxembourg,51.0
1995,Luxembourg,81.0
2000,Luxembourg,83.0
2005,Luxembourg,112.0
2010,Luxembourg,160.0
2015,Luxembourg,174.0
2020,Luxembourg,14.0
1990,Macao,1699.0
1995,Macao,1947.0
2000,Macao,2050.0
2005,Macao,2100.0
2010,Macao,2560.0
2015,Macao,2780.0
2020,Macao,3294.0
1990,Madagascar,137.0
1995,Madagascar,153.0
2000,Madagascar,180.0
2005,Madagascar,220.0
2010,Madagascar,260.0
2015,Madagascar,290.0
2020,Madagascar,343.0
1990,Malawi,360.0
1995,Malawi,468.0
2000,Malawi,540.0
2005,Malawi,760.0
2010,Malawi,1020.0
2015,Malawi,1400.0
2020,Malawi,1658.0
1990,Malaysia,70284.0
1995,Malaysia,78675.0
2000,Malaysia,81661.0
2005,Malaysia,97368.0
2010,Malaysia,125114.0
2015,Malaysia,137609.0
2020,Malaysia,171129.0
1990,Maldives,43.0
1995,Maldives,70.0
2000,Maldives,122.0
2005,Maldives,224.0
2010,Maldives,363.0
2015,Maldives,532.0
2020,Maldives,572.0
1990,Mali,24.0
1995,Mali,12.0
2000,Mali,20.0
2005,Mali,40.0
2010,Mali,60.0
2015,Mali,80.0
2020,Mali,96.0
1990,Malta,53972.0
1995,Malta,53428.0
2000,Malta,48482.0
2005,Malta,47356.0
2010,Malta,45199.0
2015,Malta,38064.0
2020,Malta,32266.0
1990,Marshall Islands.12,26.0
1995,Marshall Islands.12,18.0
2000,Marshall Islands.12,30.0
2005,Marshall Islands.12,40.0
2010,Marshall Islands.12,40.0
2015,Marshall Islands.12,50.0
2020,Marshall Islands.12,52.0
1990,Martinique,20.0
1995,Martinique,20.0
2000,Martinique,40.0
2005,Martinique,30.0
2010,Martinique,40.0
2015,Martinique,40.0
2020,Martinique,42.0
1990,Mauritania,16.0
1995,Mauritania,8.0
2000,Mauritania,20.0
2005,Mauritania,20.0
2010,Mauritania,50.0
2015,Mauritania,60.0
2020,Mauritania,63.0
1990,Mauritius,20215.0
1995,Mauritius,19621.0
2000,Mauritius,18530.0
2005,Mauritius,20307.0
2010,Mauritius,26980.0
2015,Mauritius,28660.0
2020,Mauritius,31947.0
1990,Mayotte,0.0
1995,Mayotte,0.0
2000,Mayotte,0.0
2005,Mayotte,0.0
2010,Mayotte,0.0
2015,Mayotte,0.0
2020,Mayotte,0.0
1990,Mexico,661.0
1995,Mexico,793.0
2000,Mexico,862.0
2005,Mexico,1422.0
2010,Mexico,2965.0
2015,Mexico,4936.0
2020,Mexico,6385.0
1990,Moldova,15.0
1995,Moldova,316.0
2000,Moldova,570.0
2005,Moldova,810.0
2010,Moldova,1000.0
2015,Moldova,1160.0
2020,Moldova,1269.0
1990,Monaco,37.0
1995,Monaco,19.0
2000,Monaco,30.0
2005,Monaco,50.0
2010,Monaco,70.0
2015,Monaco,80.0
2020,Monaco,96.0
1990,Mongolia,33.0
1995,Mongolia,77.0
2000,Mongolia,116.0
2005,Mongolia,149.0
2010,Mongolia,511.0
2015,Mongolia,1547.0
2020,Mongolia,3606.0
1990,Montenegro,1297.0
1995,Montenegro,3419.0
2000,Montenegro,5330.0
2005,Montenegro,4020.0
2010,Montenegro,1758.0
2015,Montenegro,1893.0
2020,Montenegro,2060.0
1990,Montserrat,0.0
1995,Montserrat,0.0
2000,Montserrat,0.0
2005,Montserrat,0.0
2010,Montserrat,0.0
2015,Montserrat,0.0
2020,Montserrat,0.0
1990,Morocco,984.0
1995,Morocco,1212.0
2000,Morocco,1380.0
2005,Morocco,1560.0
2010,Morocco,1800.0
2015,Morocco,2170.0
2020,Morocco,2497.0
1990,Mozambique,386.0
1995,Mozambique,528.0
2000,Mozambique,630.0
2005,Mozambique,770.0
2010,Mozambique,860.0
2015,Mozambique,1010.0
2020,Mozambique,1108.0
1990,Myanmar,9884.0
1995,Myanmar,11346.0
2000,Myanmar,12100.0
2005,Myanmar,13328.0
2010,Myanmar,23260.0
2015,Myanmar,32160.0
2020,Myanmar,38215.0
1990,Namibia,-528.0
1995,Namibia,-364.0
2000,Namibia,-255.0
2005,Namibia,183.0
2010,Namibia,554.0
2015,Namibia,906.0
2020,Namibia,1108.0
1990,Nauru,261.0
1995,Nauru,305.0
2000,Nauru,329.0
2005,Nauru,409.0
2010,Nauru,606.0
2015,Nauru,652.0
2020,Nauru,742.0
1990,Nepal,404.0
1995,Nepal,1238.0
2000,Nepal,2000.0
2005,Nepal,3830.0
2010,Nepal,27200.0
2015,Nepal,50150.0
2020,Nepal,79427.0
1990,Netherlands,97013.0
1995,Netherlands,91868.0
2000,Netherlands,83613.0
2005,Netherlands,81553.0
2010,Netherlands,78533.0
2015,Netherlands,70424.0
2020,Netherlands,71531.0
1990,New Caledonia,964.0
1995,New Caledonia,990.0
2000,New Caledonia,912.0
2005,New Caledonia,943.0
2010,New Caledonia,1123.0
2015,New Caledonia,1302.0
2020,New Caledonia,1482.0
1990,New Zealand,250531.0
1995,New Zealand,257694.0
2000,New Zealand,310316.0
2005,New Zealand,363477.0
2010,New Zealand,454694.0
2015,New Zealand,510269.0
2020,New Zealand,525977.0
1990,Nicaragua,725.0
1995,Nicaragua,785.0
2000,Nicaragua,800.0
2005,Nicaragua,770.0
2010,Nicaragua,820.0
2015,Nicaragua,860.0
2020,Nicaragua,947.0
1990,Niger,15.0
1995,Niger,7.0
2000,Niger,20.0
2005,Niger,10.0
2010,Niger,20.0
2015,Niger,30.0
2020,Niger,42.0
1990,Nigeria,959.0
1995,Nigeria,1431.0
2000,Nigeria,1800.0
2005,Nigeria,2580.0
2010,Nigeria,4640.0
2015,Nigeria,8360.0
2020,Nigeria,12354.0
1990,Niue,232.0
1995,Niue,354.0
2000,Niue,444.0
2005,Niue,561.0
